Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah;T07;T13;T18;T_Avg;T_Max;T_Min;Rain;Sun;Pressure;RH07;RH13;RH18;RH_Avg;WS_Avg;WD_Most;WS_Max;WD_Max;Tanggal_DT
;2017;10;24;;;;;;;;;;;;;;;;;;;25.6;32.7;28.8;28.175;33.6;24.0;81.3;31.25;1013.4;90.19763411;58.32871548;77.87568483;79.14991713;8.0;0.0;14.0;250.0;2017-10-24
;2017;10;25;;;;;;;;;TS;;;;;;;;;;27.4;33.7;30.0;29.625;24.6;24.4;0.0;90.0;1012.9;78.65058361;48.89080479;73.0487355;69.81017688;7.0;0.0;11.0;201.0;2017-10-25
;2017;10;26;;;;;;;;;;;;;;;;;;;27.4;33.3;30.5;29.65;33.8;26.0;0.0;60.0;1012.5;83.04243937;54.91973898;70.72053802;72.93128894;6.5;0.0;10.0;60.0;2017-10-26
;2017;10;27;;;;;;;;;TS;;;;;;;;;;27.8;33.7;31.1;30.1;34.0;25.8;0.0;100.0;1011.7;83.18752611;57.43139826;63.59334395;71.84994861;7.5;0.0;13.0;70.0;2017-10-27
;2017;10;28;;;;;;;;;;;;;;;;;;;28.4;34.3;31.6;30.675;35.9;26.0;0.0;100.0;1010.8;77.68986334;46.90531505;62.74399122;66.25725823;5.0;0.0;8.0;120.0;2017-10-28
;2017;10;29;;;;;;;;;;;;;;;;;;;27.6;32.8;31.0;29.75;33.8;26.5;0.0;85.0;1011.3;83.85352661;51.22885636;58.12051826;69.26410696;6.0;0.0;9.0;110.0;2017-10-29
;2017;10;30;;;;;;;;;;;;;;;;;;;27.0;34.1;31.8;29.975;34.3;25.0;0.0;100.0;1010.8;77.00778336;40.30184712;44.88823967;59.80141338;7.5;0.0;12.0;120.0;2017-10-30
;2017;10;31;;;;;;;;;;;;;;;;;;;26.6;33.1;31.3;29.4;34.7;24.7;0.0;91.25;1010.2;74.62003312;51.501528;50.91662859;62.91455571;6.5;0.0;10.0;130.0;2017-10-31
;2017;11;13;;;;;;;;;TS;;;;;;;;;;27.8;31.6;25.6;28.2;32.0;26.2;0.0;28.75;1008.5;84.66016993;66.3743099;82.3498311;79.51112021;8.0;0.0;12.0;60.0;2017-11-13
;2017;11;14;;;;;;;;;TS;;;;;;;;;;27.7;31.5;29.4;29.075;32.0;24.4;0.0;16.25;1008.2;83.15154065;61.47717742;73.38854059;75.29219983;9.5;0.0;16.0;110.0;2017-11-14
;2017;11;15;;;;;;;;;;;;;;;;;;;26.7;29.5;26.0;27.225;30.4;25.4;0.7;0.0;1009.8;86.5734109;80.2648035;85.58622528;84.74946264;6.5;0.0;10.0;120.0;2017-11-15
;2017;11;16;;;;;;;;;;;;;;;;;;;26.4;26.7;26.3;26.45;29.8;24.7;2.8;25.0;1009.4;85.71477167;88.88232117;95.12223357;88.85852452;6.5;0.0;11.0;40.0;2017-11-16
;2017;11;17;;;;;;;;;TS;;;;;;;;;;25.3;32.8;26.0;27.35;33.2;23.6;0.5;77.5;1009.1;90.93631279;62.41612122;99.1740506;85.86569935;7.0;0.0;11.0;80.0;2017-11-17
;2017;11;18;;;;;;;;;TS;;;;;;;;;;25.9;26.2;26.5;26.125;32.6;24.0;81.3;58.75;1008.4;92.65804073;86.42349121;84.21995598;88.98988216;7.5;0.0;13.0;250.0;2017-11-18
;2017;11;19;;;;;;;;;;;;;;;;;;;26.4;29.4;28.1;27.575;30.8;24.6;4.0;21.25;1008.2;87.25592172;78.83717671;84.75754025;84.5266401;6.0;0.0;10.0;360.0;2017-11-19
;2017;11;20;;;;;;;;;TS;;;;;;;;;;26.0;31.9;26.0;27.475;32.6;24.5;0.0;43.75;1008.6;91.07916412;63.55391326;91.87537923;84.39690518;6.5;0.0;10.0;240.0;2017-11-20
;2017;11;21;;;;;;;;;;;;;;;;;;;26.2;31.0;28.5;27.975;31.3;24.9;2.2;15.0;1008.4;91.91163812;66.60058666;77.73668302;82.04013648;8.0;0.0;12.0;201.0;2017-11-21
;2017;11;22;;;;;;;;;TS;;;;;;;;;;26.4;32.6;25.0;27.6;33.2;24.7;0.0;35.0;1006.5;88.03072438;65.80959851;97.47455701;84.83640107;8.0;0.0;13.0;130.0;2017-11-22
;2017;11;23;;;;;;;;;L;;;;;;;;;;26.5;29.0;26.7;27.175;30.8;23.0;55.5;15.0;1006.6;91.96530451;77.96715514;90.43574639;88.08337764;6.0;0.0;9.0;290.0;2017-11-23
;2017;11;24;;;;;;;;;TS;;;;;;;;;;27.0;25.4;25.0;26.1;30.3;25.4;2.2;3.75;1007.6;88.95510899;91.76423123;91.68809927;90.34063712;6.0;0.0;9.0;90.0;2017-11-24
;2017;11;25;;;;;;;;;TS;;;;;;;;;;25.7;31.8;25.2;27.1;32.0;23.8;36.1;77.5;1009.0;91.01860328;67.72628346;93.35706611;85.78013903;7.0;0.0;12.0;50.0;2017-11-25
;2017;11;26;;;;;;;;;TS;;;;;;;;;;26.4;29.7;26.0;27.125;31.3;24.4;14.4;35.0;1008.4;88.80836198;81.03782647;92.67450973;87.83226504;4.5;0.0;7.0;110.0;2017-11-26
;2017;11;27;;;;;;;;;TS;;;;;;;;;;27.9;26.4;25.7;26.975;32.4;25.6;24.8;27.5;1006.5;85.43159583;88.80836198;95.05628017;88.68195845;8.0;0.0;14.0;310.0;2017-11-27
;2017;11;28;;;;;;;;;TS;;;;;;;;;;26.0;30.6;25.9;27.125;30.8;24.6;44.2;0.0;1006.0;93.4765684;71.42245261;88.68242504;86.76450361;7.0;0.0;11.0;70.0;2017-11-28
;2017;11;29;;;;;;;;;TS;;;;;;;;;;26.3;31.5;27.0;27.775;31.8;24.6;3.0;50.0;1007.3;84.14948099;66.30946986;88.95510899;80.89088521;6.0;0.0;10.0;80.0;2017-11-29
;2017;11;30;;;;;;;;;TS;;;;;;;;;;27.6;31.2;24.7;27.775;31.2;25.2;21.0;27.5;1006.8;83.85352661;73.03586026;92.45330573;83.2990548;7.5;0.0;12.0;260.0;2017-11-30
;2017;12;13;;;;;;;;;TS;;;;;;;;;;26.3;32.7;26.6;27.975;33.0;23.6;35.5;62.5;1010.4;88.78344428;60.61160443;85.77801622;80.9891273;8.5;0.0;16.0;260.0;2017-12-13
;2017;12;14;;;;;;;;;TS;;;;;;;;;;26.0;32.0;24.4;27.1;32.2;24.8;3.8;0.0;1010.3;90.28585167;67.23856111;89.10083045;84.22777373;10.0;0.0;17.0;280.0;2017-12-14
;2017;12;15;;;;;;;;;;;;;;;;;;;25.5;32.6;29.5;28.275;32.7;23.7;4.7;71.25;1010.6;91.78300704;65.80959851;73.44286751;80.70462002;8.0;0.0;13.0;310.0;2017-12-15
;2017;12;16;;;;;;;;;TS;;;;;;;;;;26.4;32.2;29.5;28.625;33.1;24.8;0.0;81.25;1011.0;88.80836198;61.99036015;76.1415014;78.93714638;8.0;0.0;13.0;310.0;2017-12-16
;2017;12;17;;;;;;;;;TS;;;;;;;;;;25.4;30.7;25.3;26.7;32.0;24.1;9.2;27.5;1010.3;90.15280439;72.12385831;94.19020849;86.65491889;6.5;0.0;10.0;150.0;2017-12-17
;2017;12;18;;;;;;;;;TS;;;;;;;;;;25.2;31.4;24.4;26.55;31.7;24.1;53.2;43.75;1009.6;91.72637247;65.02041711;94.90583202;85.84474852;9.5;0.0;15.0;290.0;2017-12-18
;2017;12;19;;;;;;;;;TS;;;;;;;;;;25.4;31.9;27.1;27.45;32.4;24.0;81.1;55.0;1008.8;88.55304403;60.59601272;88.21344227;81.47888576;9.5;0.0;15.0;290.0;2017-12-19
;2017;12;20;;;;;;;;;TS;;;;;;;;;;26.0;30.0;26.1;27.025;32.0;24.2;14.1;31.25;1010.0;87.92320361;69.12982537;88.73320627;83.42735971;7.0;0.0;11.0;280.0;2017-12-20
;2017;12;21;;;;;;;;;TS;;;;;;;;;;26.2;30.5;29.3;28.05;30.8;24.5;1.4;22.5;1009.7;82.58819823;66.26927566;76.04383571;76.87237696;8.5;0.0;15.0;290.0;2017-12-21
;2017;12;22;;;;;;;;;TS;;;;;;;;;;25.6;29.4;24.7;26.325;30.0;23.8;37.5;0.0;1008.6;88.60521761;70.0636027;92.45330573;84.93183591;6.5;0.0;10.0;290.0;2017-12-22
;2017;12;23;;;;;;;;;;;;;;;;;;;25.5;33.2;30.0;28.55;34.0;23.6;3.7;97.5;1007.3;90.97768104;55.38426193;61.54586986;74.72137347;6.5;0.0;11.0;150.0;2017-12-23
;2017;12;24;;;;;;;;;;;;;;;;;;;27.5;32.4;31.4;29.7;33.8;24.6;0.0;0.0;1007.3;66.10930645;54.71129962;49.8999981;59.20747766;6.5;0.0;10.0;90.0;2017-12-24
;2017;12;25;;;;;;;;;TS;;;;;;;;;;25.5;33.7;30.6;28.825;34.7;23.1;0.0;81.25;1006.4;68.84466107;42.31103485;68.86060481;62.21524045;6.0;0.0;9.0;160.0;2017-12-25
;2017;12;26;;;;;;;;;;;;;;;;;;;26.0;31.2;28.7;27.975;31.4;24.2;14.9;0.0;1006.4;88.70788404;66.73076855;74.36745177;79.6284971;8.5;0.0;13.0;250.0;2017-12-26
;2017;12;27;;;;;;;;;;;;;;;;;;;27.0;27.0;28.6;27.4;31.4;25.5;4.5;13.75;1009.1;84.39287508;88.18775397;82.03162446;84.75128215;10.0;0.0;16.0;290.0;2017-12-27
;2017;12;28;;;;;;;;;;;;;;;;;;;26.4;31.9;28.8;28.375;32.0;25.8;4.0;12.5;1009.2;87.25592172;62.36421076;80.68559165;79.39041147;8.0;0.0;12.0;320.0;2017-12-28
;2017;12;29;;;;;;;;;L;;;;;;;;;;26.6;31.9;29.6;28.675;32.2;25.6;0.0;18.75;1009.5;85.77801622;60.01093725;72.82982508;76.09919869;7.0;0.0;12.0;280.0;2017-12-29
;2017;12;30;;;;;;;;;TS;;;;;;;;;;27.2;30.5;28.6;28.375;31.4;25.5;0.0;33.75;1009.1;85.21088023;68.79880789;79.18897971;79.60238701;5.5;0.0;9.0;300.0;2017-12-30
;2017;12;31;;;;;;;;;;;;;;;;;;;26.2;31.2;29.1;28.175;32.1;25.0;0.0;63.75;1007.4;88.75839269;65.49745478;78.012536;80.25669404;7.0;0.0;12.0;90.0;2017-12-31
;2018;1;13;;;;;;;;;;;;;;;;;;;26.6;30.3;26.5;27.5;30.8;24.6;0.0;5.0;1008.1;83.49751168;70.60383826;84.21995598;80.4547044;10.5;0.0;19.0;290.0;2018-01-13
;2018;1;14;;;;;;;;;;;;;;;;;;;25.8;29.8;29.2;27.65;32.5;24.2;2.7;0.0;1009.4;86.30061876;67.06939134;73.27903946;78.23741708;8.0;0.0;12.0;290.0;2018-01-14
;2018;1;15;;;;;;;;;;;;;;;;;;;26.0;30.8;29.6;28.1;31.7;25.2;0.0;0.0;1007.9;86.36238672;62.76644333;74.16646199;77.41441969;9.0;0.0;15.0;290.0;2018-01-15
;2018;1;16;;;;;;;;;L;;;;;;;;;;26.1;31.7;28.7;28.15;32.5;24.8;0.0;0.0;1007.4;87.95030093;62.21957098;75.74469711;78.46621749;10.0;0.0;17.0;320.0;2018-01-16
;2018;1;17;;;;;;;;;TS;;;;;;;;;;27.1;32.4;29.0;28.9;32.8;25.4;0.0;25.0;1007.6;78.51055858;58.6638364;77.96715514;73.41302717;9.5;0.0;16.0;270.0;2018-01-17
;2018;1;18;;;;;;;;;TS;;;;;;;;;;26.6;31.4;25.4;27.5;32.3;25.6;1.5;31.25;1007.4;88.85779949;60.21396991;95.0224979;83.2380167;16.5;0.0;30.0;300.0;2018-01-18
;2018;1;19;;;;;;;;;TS;;;;;;;;;;24.7;31.5;24.6;26.375;31.8;23.3;42.0;12.5;1007.9;94.10909439;64.48065367;93.26397089;86.49070333;5.5;0.0;8.0;260.0;2018-01-19
;2018;1;20;;;;;;;;;TS;;;;;;;;;;25.5;30.3;25.9;26.8;30.7;23.8;58.7;0.0;1007.0;86.99466975;64.87831079;87.8959598;81.69090253;9.0;0.0;16.0;290.0;2018-01-20
;2018;1;21;;;;;;;;;;;;;;;;;;;26.0;30.7;29.5;28.05;31.5;24.6;1.1;15.0;1006.5;84.04233428;63.92030827;65.58054959;74.39638161;11.0;0.0;19.0;290.0;2018-01-21
;2018;1;22;;;;;;;;;TS;;;;;;;;;;26.2;29.2;27.8;27.35;31.4;25.6;0.0;0.0;1006.0;84.88100432;75.31198191;75.98400493;80.26449887;13.0;0.0;22.0;300.0;2018-01-22
;2018;1;23;;;;;;;;;TS;;;;;;;;;;24.4;30.4;26.7;26.475;31.2;23.6;11.1;15.0;1006.7;94.90583202;64.32522391;89.65761036;85.94862458;9.5;0.0;14.0;330.0;2018-01-23
;2018;1;24;;;;;;;;;TS;;;;;;;;;;27.3;29.8;28.6;28.25;31.0;24.4;7.0;0.0;1006.0;83.74869961;75.61192733;80.60507149;80.92859951;7.5;0.0;12.0;280.0;2018-01-24
;2018;1;25;;;;;;;;;TS;;;;;;;;;;25.8;30.4;25.0;26.75;30.5;23.6;18.3;0.0;1005.5;87.08316949;72.60938497;90.87341003;84.4122835;10.5;0.0;18.0;270.0;2018-01-25
;2018;1;26;;;;;;;;;;;;;;;;;;;26.0;27.3;27.0;26.575;32.5;24.6;2.8;87.5;1005.4;84.04233428;81.52778517;88.95510899;84.64189068;13.0;0.0;23.0;290.0;2018-01-26
;2018;1;27;;;;;;;;;;;;;;;;;;;25.7;32.0;29.3;28.175;32.2;24.5;1.2;0.0;1005.9;86.26948301;60.67126853;73.33393189;76.63604161;14.5;0.0;24.0;300.0;2018-01-27
;2018;1;28;;;;;;;;;;;;;;;;;;;26.7;30.7;28.9;28.25;32.1;24.6;0.0;52.5;1006.6;83.53397273;64.53752325;79.31837636;77.73096127;12.0;0.0;18.0;280.0;2018-01-28
;2018;1;29;;;;;;;;;;;;;;;;;;;26.9;31.3;28.4;28.375;32.4;25.5;0.0;0.0;1006.3;78.41595394;62.52674667;81.9563253;75.32874497;14.0;0.0;20.0;270.0;2018-01-29
;2018;1;30;;;;;;;;;TS;;;;;;;;;;26.4;32.5;26.2;27.875;33.2;25.0;0.0;0.0;1007.8;81.15807983;56.47512157;88.75839269;76.88741848;11.5;0.0;16.0;290.0;2018-01-30
;2018;1;31;;;;;;;;;TS;;;;;;;;;;25.6;30.0;26.6;26.95;31.3;24.1;17.6;31.25;1008.5;87.02432998;68.4850324;90.41467422;83.23709165;14.5;0.0;25.0;290.0;2018-01-31
;2018;2;13;;;;;;;;;TS;;;;;;;;;;25.7;31.0;28.0;27.6;32.1;24.2;0.9;58.75;1012.9;87.84102858;63.52189652;76.79204407;78.99899944;10.5;0.0;15.0;290.0;2018-02-13
;2018;2;14;;;;;;;;;;;;;;;;;;;25.7;32.6;29.6;28.4;33.3;24.7;1.0;62.5;1012.5;88.63109282;58.25051907;76.8694444;78.09553728;8.5;0.0;14.0;280.0;2018-02-14
;2018;2;15;;;;;;;;;TS;;;;;;;;;;26.2;31.5;23.8;26.925;31.7;24.7;0.0;27.5;1011.8;82.58819823;61.47717742;95.68615782;80.58493292;10.5;0.0;16.0;320.0;2018-02-15
;2018;2;16;;;;;;;;;TS;;;;;;;;;;25.5;30.0;28.8;27.45;31.6;23.3;69.8;37.5;1011.4;86.20670195;66.56477617;72.37818149;77.83909039;11.5;0.0;18.0;280.0;2018-02-16
;2018;2;17;;;;;;;;;TS;;;;;;;;;;25.0;31.8;29.0;27.7;32.6;24.0;38.0;96.25;1009.6;90.87341003;62.88699987;77.96715514;80.65024377;10.0;0.0;17.0;300.0;2018-02-17
;2018;2;18;;;;;;;;;TS;;;;;;;;;;26.2;32.3;29.8;28.625;32.8;24.4;3.1;78.75;1009.5;91.11899871;60.31428299;76.96282446;79.87877622;7.5;0.0;12.0;290.0;2018-02-18
;2018;2;19;;;;;;;;;TS;;;;;;;;;;26.2;30.6;25.0;27.0;31.9;24.8;0.0;58.75;1009.8;86.42349121;75.99779383;92.5057491;85.33763134;5.0;0.0;8.0;100.0;2018-02-19
;2018;2;20;;;;;;;;;TS;;;;;;;;;;25.5;32.5;24.7;27.05;33.2;23.7;16.1;80.0;1009.4;87.78549878;60.46368651;99.14922549;83.79597739;10.5;0.0;18.0;130.0;2018-02-20
;2018;2;21;;;;;;;;;TS;;;;;;;;;;26.2;31.4;26.1;27.475;31.8;23.0;95.3;58.75;1007.8;87.97725282;65.02041711;91.89355726;83.21712;6.0;0.0;9.0;100.0;2018-02-21
;2018;2;22;;;;;;;;;TS;;;;;;;;;;24.4;31.6;26.8;26.8;31.9;23.6;53.0;46.25;1008.9;94.06752837;63.34348299;83.57023916;83.76219472;7.0;0.0;11.0;260.0;2018-02-22
;2018;2;23;;;;;;;;;TS;;;;;;;;;;23.9;30.6;26.7;26.275;31.0;22.6;45.1;68.75;1009.5;94.8450547;72.06884399;88.10986642;87.46720495;5.5;0.0;8.0;80.0;2018-02-23
;2018;2;24;;;;;;;;;TS;;;;;;;;;;25.4;28.2;26.2;26.3;29.0;23.5;4.5;12.5;1010.9;90.95705307;76.18803646;90.32925308;87.10784892;7.0;0.0;12.0;330.0;2018-02-24
;2018;2;25;;;;;;;;;TS;;;;;;;;;;24.7;31.7;30.2;27.825;32.3;23.7;0.7;100.0;1010.7;93.27969968;64.61722449;64.1818597;78.83962089;5.5;0.0;8.0;100.0;2018-02-25
;2018;2;26;;;;;;;;;TS;;;;;;;;;;26.2;25.9;26.6;26.225;29.6;24.4;0.0;18.75;1009.3;87.19895647;91.0590858;85.77801622;87.80875374;5.5;0.0;9.0;360.0;2018-02-26
;2018;2;27;;;;;;;;;TS;;;;;;;;;;25.2;31.3;30.1;27.95;31.6;24.8;2.8;95.0;1010.3;90.91545939;64.95247934;73.10276457;79.97154067;6.0;0.0;9.0;60.0;2018-02-27
;2018;2;28;;;;;;;;;TS;;;;;;;;;;25.6;28.8;28.1;27.025;31.6;24.8;2.8;52.5;1008.8;93.41746229;79.27546788;84.02460203;87.53374862;5.0;0.0;7.0;330.0;2018-02-28
;2018;3;13;;;;;;;;;TS;;;;;;;;;;26.0;30.1;26.0;27.025;30.4;24.9;0.0;13.75;1009.6;95.08952159;75.09086279;87.92320361;88.2982774;5.5;0.0;9.0;310.0;2018-03-13
;2018;3;14;;;;;;;;;;;;;;;;;;;25.1;32.1;30.3;28.15;32.4;24.3;3.6;98.75;1011.3;93.34176114;62.5074018;64.87831079;78.51730872;6.5;0.0;11.0;120.0;2018-03-14
;2018;3;15;;;;;;;;;TS;;;;;;;;;;26.2;32.4;30.3;28.775;32.6;24.5;0.0;97.5;1010.8;88.75839269;62.13369819;62.39361584;75.51102485;5.5;0.0;9.0;80.0;2018-03-15
;2018;3;16;;;;;;;;;TS;;;;;;;;;;26.5;26.5;27.4;26.725;32.6;25.0;0.0;0.0;1010.1;85.74647866;88.83314673;86.02435916;86.5876158;6.0;0.0;9.0;80.0;2018-03-16
;2018;3;17;;;;;;;;;TS;;;;;;;;;;25.3;30.3;24.1;26.25;31.2;24.4;44.9;0.0;1009.9;93.37228812;71.90211331;96.56734281;88.80350809;9.0;0.0;15.0;290.0;2018-03-17
;2018;3;18;;;;;;;;;TS;;;;;;;;;;24.1;31.5;27.5;26.8;31.8;22.2;78.0;71.25;1011.0;95.71692036;64.48065367;86.05442464;85.49222976;5.5;0.0;8.0;90.0;2018-03-18
;2018;3;19;;;;;;;;;;;;;;;;;;;26.1;31.5;27.9;27.9;32.3;24.0;43.5;70.0;1010.4;88.73320627;71.28661115;78.87905671;81.9080201;5.5;0.0;8.0;300.0;2018-03-19
;2018;3;20;;;;;;;;;TS;;;;;;;;;;25.1;32.5;31.9;28.65;33.2;24.4;0.0;98.75;1009.3;91.70728805;63.37636658;60.01093725;76.70046998;6.5;0.0;11.0;140.0;2018-03-20
;2018;3;21;;;;;;;;;;;;;;;;;;;26.7;31.7;29.1;28.55;31.8;25.8;0.0;33.75;1007.3;86.5734109;65.82938055;74.57951469;78.38892926;8.5;0.0;15.0;320.0;2018-03-21
;2018;3;22;;;;;;;;;TS;;;;;;;;;;26.3;32.1;25.2;27.475;32.6;25.3;0.0;66.25;1007.2;88.00406029;58.42786266;88.50029943;80.73407067;9.0;0.0;15.0;330.0;2018-03-22
;2018;3;23;;;;;;;;;TS;;;;;;;;;;24.2;32.3;28.3;27.25;32.8;23.6;4.8;96.25;1009.5;89.04902449;63.23829146;75.54000869;79.21908728;6.0;0.0;10.0;60.0;2018-03-23
;2018;3;24;;;;;;;;;TS;;;;;;;;;;27.0;32.3;27.3;28.4;32.8;24.1;0.0;62.5;1010.1;85.14630521;63.23829146;80.79287404;78.58094398;6.5;0.0;10.0;250.0;2018-03-24
;2018;3;25;;;;;;;;;;;;;;;;;;;26.4;29.4;27.2;27.35;32.9;25.1;4.0;0.0;1010.7;88.03072438;70.0636027;82.96873756;82.27344726;5.5;0.0;8.0;280.0;2018-03-25
;2018;3;26;;;;;;;;;;;;;;;;;;;25.8;32.1;29.1;28.2;32.5;25.0;0.0;62.5;1011.5;88.65682829;61.33106891;75.94515593;78.64747036;5.5;0.0;10.0;201.0;2018-03-26
;2018;3;27;;;;;;;;;;;;;;;;;;;26.2;26.1;27.8;26.575;32.8;25.1;0.0;37.5;1011.0;89.5423886;75.8027362;80.27445638;83.79049245;7.5;0.0;12.0;310.0;2018-03-27
;2018;3;28;;;;;;;;;;;;;;;;;;;25.4;32.5;31.0;28.575;33.1;24.0;21.1;76.25;1010.3;88.55304403;60.46368651;65.98031135;75.88752148;6.5;0.0;9.0;100.0;2018-03-28
;2018;3;29;;;;;;;;;TS;;;;;;;;;;27.8;32.5;31.0;29.775;33.2;25.2;0.0;100.0;1009.4;86.14367825;63.37636658;72.28724043;76.98774088;14.0;0.0;12.0;330.0;2018-03-29
;2018;3;30;;;;;;;;;TS;;;;;;;;;;27.1;29.7;26.7;27.65;32.6;25.6;12.5;73.75;1008.75;86.6904988;80.34452765;89.65761036;85.8457839;5.0;0.0;16.0;270.0;2018-03-30
;2018;3;31;;;;;;;;;TS;;;;;;;;;;25.4;32.7;25.0;27.125;32.9;24.0;43.3;83.75;1009.3;91.76423123;61.18761377;91.68809927;84.10104388;5.0;0.0;11.0;160.0;2018-03-31
;2018;4;13;;;;;;;;;TS;;;;;;;;;;27.0;32.7;31.1;29.45;33.2;25.5;0.0;96.25;1009.9;87.42320828;63.5130748;70.42836655;77.19696448;7.0;0.0;11.0;100.0;2018-04-13
;2018;4;14;;;;;;;;;;;;;;;;;;;28.0;32.8;30.8;29.9;33.2;25.7;0.0;93.75;1008.7;86.20240588;59.54156141;69.61761527;75.39099711;6.0;0.0;10.0;110.0;2018-04-14
;2018;4;15;;;;;;;;;;;;;;;;;;;27.7;33.4;31.2;30.0;34.0;26.4;0.0;90.0;1008.2;84.62737153;54.45890183;58.8739153;70.64689005;6.0;0.0;9.0;100.0;2018-04-15
;2018;4;16;;;;;;;;;L;;;;;;;;;;27.2;33.0;30.7;29.525;34.0;25.8;0.0;87.5;1008.9;80.97172297;62.55524442;74.07350683;74.6430493;5.5;0.0;8.0;80.0;2018-04-16
;2018;4;17;;;;;;;;;TS;;;;;;;;;;26.9;33.0;28.6;28.85;33.6;26.2;0.0;77.5;1011.1;86.63226607;56.8805214;77.08425916;76.80732818;6.5;0.0;10.0;40.0;2018-04-17
;2018;4;18;;;;;;;;;;;;;;;;;;;26.9;32.8;30.2;29.2;33.2;25.4;0.9;90.0;1010.9;86.63226607;58.97299483;71.84596736;76.02087358;6.0;0.0;9.0;60.0;2018-04-18
;2018;4;19;;;;;;;;;TS;;;;;;;;;;27.2;32.6;30.3;29.325;33.2;25.6;0.0;100.0;1010.1;85.21088023;59.96283495;71.25177979;75.4090938;6.5;0.0;11.0;90.0;2018-04-19
;2018;4;20;;;;;;;;;TS;;;;;;;;;;27.3;32.7;30.0;29.325;33.2;25.2;20.0;96.25;1009.3;89.79189541;62.92847752;77.05525422;79.89188064;7.0;0.0;11.0;150.0;2018-04-20
;2018;4;21;;;;;;;;;TS;;;;;;;;;;26.6;31.9;29.7;28.7;32.6;24.7;18.4;77.5;1009.7;90.41467422;63.55391326;74.88947388;79.8181839;6.5;0.0;10.0;80.0;2018-04-21
;2018;4;22;;;;;;;;;TS;;;;;;;;;;28.5;31.3;30.6;29.725;32.6;26.2;0.5;60.0;1009.0;86.34657571;68.65876574;69.49752956;77.71236168;8.0;0.0;13.0;80.0;2018-04-22
;2018;4;23;;;;;;;;;TS;;;;;;;;;;26.8;32.4;30.0;29.0;32.6;25.6;23.0;56.25;1009.1;91.23598015;62.71951488;73.7103432;79.72545459;8.5;0.0;14.0;110.0;2018-04-23
;2018;4;24;;;;;;;;;;;;;;;;;;;26.8;32.6;30.6;29.2;32.8;25.2;17.5;100.0;1009.1;83.57023916;64.03278443;66.33621641;74.37736979;6.5;0.0;10.0;110.0;2018-04-24
;2018;4;25;;;;;;;;;TS;;;;;;;;;;26.1;33.1;30.5;28.95;33.2;25.9;0.0;95.0;1009.7;91.09913484;54.75273814;70.72053802;76.91788646;6.0;0.0;9.0;70.0;2018-04-25
;2018;4;26;;;;;;;;;;;;;;;;;;;26.9;32.3;29.5;28.9;32.5;25.4;15.2;93.75;1010.5;85.11375949;66.81920463;73.44286751;77.62239778;7.0;0.0;12.0;300.0;2018-04-26
;2018;4;27;;;;;;;;;;;;;;;;;;;26.6;32.3;30.0;28.875;32.4;26.0;0.2;94.0;1011.6;85.77801622;66.21684468;76.38132021;78.53854933;7.0;0.0;11.0;80.0;2018-04-27
;2018;4;28;;;;;;;;;;;;;;;;;;;27.5;33.0;29.1;29.275;33.4;26.0;0.0;98.75;1012.4;83.07899863;60.83073962;67.24471205;73.55836223;6.0;0.0;9.0;60.0;2018-04-28
;2018;4;29;;;;;;;;;;;;;;;;;;;24.4;32.7;30.5;28.0;33.0;23.1;0.0;100.0;1012.1;84.24028467;52.76637216;58.89932817;70.03656742;8.5;0.0;13.0;90.0;2018-04-29
;2018;4;30;;;;;;;;;;;;;;;;;;;24.8;32.1;30.0;27.925;32.3;24.0;0.0;100.0;1011.6;82.80629912;47.86784581;65.29627206;69.69417903;7.0;0.0;11.0;100.0;2018-04-30
;2018;5;13;;;;;;;;;;;;;;;;;;;25.9;32.3;30.3;28.6;32.6;24.7;0.0;100.0;1011.2;82.4699855;58.01356482;69.31508989;73.06715643;6.0;0.0;10.0;90.0;2018-05-13
;2018;5;14;;;;;;;;;;;;;;;;;;;26.6;32.3;30.5;29.0;32.6;25.2;0.0;100.0;1010.3;84.25491068;61.47741602;70.07759992;75.01620933;9.5;0.0;15.0;90.0;2018-05-14
;2018;5;15;;;;;;;;;;;;;;;;;;;28.8;31.0;29.4;29.5;32.8;26.4;0.0;63.75;1009.4;76.48615311;69.10467118;74.73569484;74.20316806;10.0;0.0;17.0;80.0;2018-05-15
;2018;5;16;;;;;;;;;;;;;;;;;;;27.7;32.5;29.9;29.45;32.8;26.4;0.0;67.5;1008.1;83.15154065;63.96539312;74.99068374;76.31478954;8.5;0.0;13.0;90.0;2018-05-16
;2018;5;17;;;;;;;;;;;;;;;;;;;27.2;31.6;30.1;29.025;32.6;26.4;0.1;71.25;1008.4;86.71938447;64.54911126;69.19189771;76.79494448;6.5;0.0;10.0;120.0;2018-05-17
;2018;5;18;;;;;;;;;;;;;;;;;;;26.2;32.6;29.7;28.675;32.7;25.6;0.0;100.0;1008.8;86.42349121;58.81918864;70.90247162;75.64216067;6.0;0.0;10.0;100.0;2018-05-18
