Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
08/02/2016;2016;2;8;21,2;22,6;20,8;21,45;25;18,7;29,7;0; RA  ;914,25625;96,31082388;94,01102761;95,3481405;95,49520397;0;0;0;0
09/02/2016;2016;2;9;20,6;24,4;21,2;21,7;24,8;19;50,3;0;TS RA  ;914,15;98,11953659;93,16775733;98,14889814;96,88893216;0,875;0;6;180
10/02/2016;2016;2;10;20,6;23,6;22,2;21,75;24,8;19,7;45,5;0;TS RA  ;914,4;98,11953659;89,96851584;94,62524134;95,20820759;2,25;0;6;270
11/02/2016;2016;2;11;21;23,4;21,6;21,75;26,4;17,8;50,8;7,5; RA  ;914,1125;98,13922443;85,71322775;98,16791345;95,03989751;0,75;0;5;20
12/02/2016;2016;2;12;20,4;22;20,7;20,875;25,6;19,2;34,9;0; RA  ;915,41875;98,10951906;97,26375278;98,12450163;97,90182313;0,3125;0;3;230
13/02/2016;2016;2;13;21;23,8;22,6;22,1;25;19,2;1,4;0; RA  ;916,075;94,4567626;83,59582269;94,67887453;91,7970556;2,8125;0;7;225
14/02/2016;2016;2;14;20,4;25;22,2;22;25,2;19;3,9;0;TS RA  ;916,25625;94,36802241;86,84391759;96,40408231;92,99601118;0,3125;0;4;180
15/02/2016;2016;2;15;19,8;22,8;20,2;20,65;25,5;18,1;29;6,25;TS RA  ;916,35;96,17082455;96,47495174;98,09938348;96,72899608;0,5625;0;3;230
16/02/2016;2016;2;16;19,8;23;22,2;21,2;25,2;17,4;1,8;17,5; RA  ;917,19375;98,07875101;96,49217489;91,10522477;95,93872542;0,8125;0;4;30
17/02/2016;2016;2;17;19,8;25,8;22,4;21,95;26,6;18;1;0;TS   ;917,39375;96,17082455;80,9014676;91,1499747;91,09827285;2,4375;0;5;140
18/02/2016;2016;2;18;20,4;25,6;21,4;21,95;26,4;17,4;3;0;TS RA  ;916,91875;92,51676717;79,47723009;90,92099633;88,85794019;1,375;0;5;140
19/02/2016;2016;2;19;19,6;26;23,8;22,25;28;19,2;0,9;0; RA  ;915,95;96,1498663;74,78852326;93,98230452;90,2676401;1,125;0;4;230
20/02/2016;2016;2;20;21;24;21,8;21,95;27,6;20;63,5;18,75;TS RA  ;916,74375;97,21374502;72,58263119;92,78599178;89,94902825;3,8125;0;8;140
21/02/2016;2016;2;21;20,4;24;20,2;21,25;25,6;17,8;21,6;3,75;TS RA  ;917,2625;94,36802241;93,13496954;98,09938348;94,99259946;1,125;0;7;50
22/02/2016;2016;2;22;20,2;25;21,4;21,7;25,4;18;21,5;0;TS RA  ;917,5875;92,4764762;83,59582269;98,1584606;91,67680892;1,4375;0;5;180
23/02/2016;2016;2;23;20;24;20;21;25,6;17,9;23,3;0;TS RA  ;916,76875;96,19153602;82,76586414;99,04289642;93,54795815;0,5;0;4;130
24/02/2016;2016;2;24;20,8;24,6;21,8;22;25,8;18;11,1;37,5;TS RA  ;916,08125;92,59594236;94,8077717;98,17725829;94,54422868;1,625;0;7;135
25/02/2016;2016;2;25;19,8;24,6;21,2;21,35;25,2;18,8;23,9;0;TS RA  ;916,46875;94,2760986;93,00009422;94,48565941;94,00948771;2,5;0;6;135
26/02/2016;2016;2;26;20,8;24,2;21,2;21,75;24,4;19;22,7;0;TS RA  ;916,634375;94,42752755;86,52967706;96,31082388;92,92388901;1,0625;0;5;130
27/02/2016;2016;2;27;20;22,6;21;20,9;24,6;19,3;11,4;0; RA  FG;916,41875;98,08912806;82,51848187;96,29151809;93,74706402;0,8125;0;3;230
28/02/2016;2016;2;28;20,8;25,6;20,6;21,95;26,6;19;38,9;0;TS RA  ;916,63125;96,27198665;86,90471336;98,11953659;94,39205581;1,1875;0;6;140
29/02/2016;2016;2;29;20,8;24,4;21,8;21,95;25,6;18,8;27,5;0;TS RA  ;916,7375;98,12943781;89,82487711;96,36742024;95,61279324;0,875;0;6;230
01/03/2016;2016;3;1;20,8;25,8;23,8;22,8;27,6;19,2;1,8;15;RA;916;96;73;91;89;1,6;0;6;140
02/03/2016;2016;3;2;21,8;25,8;21,4;22,7;26,2;19,4;28;2,5;TSRA;917,4;93;99;97;95,5;0,4;0;3;230
03/03/2016;2016;3;3;21,4;22,3;21,8;21,725;26,4;18,6;15,2;16,3;TS RA;916,9;92;92;96;93;1,1;0;6;90
04/03/2016;2016;3;4;20,8;23,4;22,8;21,95;26;19;5,5;8,8;RA;915,5;96;85;96;93,25;1,4;0;6;90
05/03/2016;2016;3;5;21,5;24,8;22,4;22,55;25,4;19,2;0;17,5;0;916;97;95;91;95;1,3;0;4;180
06/03/2016;2016;3;6;21;24,7;21;21,925;25,8;18,6;32,5;13,8;TS RA;916,3;96;82;96;92,5;0,3;0;5;130
07/03/2016;2016;3;7;21;25;22,4;22,35;25,6;18,6;0;22,5;0;915,7;94;82;93;90,75;1,4;0;6;80
08/03/2016;2016;3;8;21;26;23;22,75;26,6;19;8,2;43,8;TS RA;915,3;94;81;95;91;2,4;0;7;135
09/03/2016;2016;3;9;20,4;25,6;22,4;22,2;26;19,2;19;21,3;RA;915,6;93;85;98;92,25;0,8;0;4;200
10/03/2016;2016;3;10;21,2;26,2;23,6;23,05;26,7;18;2,6;26,3;TSRA;916,1;98;86;95;94,25;2,5;0;7;230
11/03/2016;2016;3;11;22,2;25;22,4;22,95;26,7;17,5;44,3;12,5;TSRA;916;96;90;96;94,5;0,9;0;6;10
12/03/2016;2016;3;12;21;25,6;21,4;22,25;26;18,4;19,5;25;TSRA;916,2;94;85;96;92,25;1,1;0;7;135
13/03/2016;2016;3;13;20,2;23,8;21,4;21,4;26;18,2;13;30;TS RA;916,4;96;89;91;93;0,9;0;6;230
14/03/2016;2016;3;14;20,6;25,5;22,7;22,35;26,3;18,4;7,7;17,5;TS RA;916,4;98;82;94;93;0,9;0;5;230
15/03/2016;2016;3;15;21,4;26;22,6;22,85;27;18,7;6;42,5;RA;915,2;91;79;95;89;0,9;0;5;230
16/03/2016;2016;3;16;21,2;24;24;22,6;25;19,2;1,3;26,3;RA;915,4;94;84;91;90,75;2,6;0;8;90
17/03/2016;2016;3;17;21,4;25;22;22,45;25,8;19,2;0;25;0;915,9;86;87;91;87,5;0,9;0;5;180
18/03/2016;2016;3;18;21,2;24,8;23;22,55;25,9;19,4;52;8,8;TSRA;915,6;93;96;96;94,5;0,6;0;6;230
19/03/2016;2016;3;19;21;24,1;21,8;21,975;24I.6;19,6;6,8;8,8;TSRA;915,5;98;94;95;96,25;0,4;0;2;180
20/03/2016;2016;3;20;21,8;24;24;22,9;27,5;20;0;22,5;RA;915,6;96;70;93;88,75;1,1;0;6;20
21/03/2016;2016;3;21;21,4;25,8;23,8;23,1;27;18,6;0;18,8;0;915,3;98;87;93;94;1,3;0;6;20
22/03/2016;2016;3;22;20,6;25,3;22,8;22,325;26,2;19,4;4;16,3;RA;914,7;94;86;93;91,75;0,9;0;4;180
23/03/2016;2016;3;23;21,3;23,8;23,4;22,45;25,8;19,6;54,1;26,3;TSRA;915,9;97;85;95;93,5;0,8;0;4;20
24/03/2016;2016;3;24;21,6;25,6;22;22,7;26,2;19;0,2;18,8;TS RA;917,3;96;85;95;93;2;0;8;270
25/03/2016;2016;3;25;22;25;23,4;23,1;25,6;17,4;59,9;26,3;TS RA;917,7;91;95;97;93,5;1,3;0;6;135
26/03/2016;2016;3;26;20,4;27;22,2;22,5;28,4;18;0;86,3;0;918,5;96;67;91;87,5;2,5;0;6;180
27/03/2016;2016;3;27;20,6;26;22,4;22,4;27,8;19;38,4;37,5;TSRA;917,7;92;82;94;90;0,9;0;5;20
28/03/2016;2016;3;28;21,4;25;21,6;22,35;26,8;18,8;22,5;52,5;TS RA;917,5;88;81;98;88,75;2,4;0;7;135
29/03/2016;2016;3;29;20,6;24,4;23,4;22,25;26;19,2;3;16,3;RA;917,5;98;84;93;93,25;1,3;0;7;180
30/03/2016;2016;3;30;20,4;26,5;21,9;22,3;27,6;19,4;12,8;56,3;TS RA;917,7;98;76;93;91,25;1,4;0;5;180
31/03/2016;2016;3;31;20,7;26,6;22,6;22,65;27,4;19,2;9;50;TSRA;917;97;71;86;87,75;2,5;0;8;225
01/04/2016;2016;4;1;21,8;22,6;21;21,8;26,6;17,8;14,2;25;TS RA  ;916,30625;89,2547962;86,52967706;90,82563483;88,96622607;1;0;6;270
02/04/2016;2016;4;2;21,4;26,6;22,4;22,95;27,6;19;5,6;97,5;RA;916,85;89,14322384;72,70374664;91,1499747;85,53504225;2,25;0;8;130
03/04/2016;2016;4;3;20,2;26,3;22,2;22,225;27,8;19;0;87,5;   ;917,39375;96,21200439;76,23161585;82,51966965;87,79382357;2,125;0;8;90
04/04/2016;2016;4;4;21,3;27,2;21,4;22,8;28,2;19,8;34;90;TS RA;916,39375;93,59457422;71,6641669;100;89,71332884;2,8125;0;7;135
05/04/2016;2016;4;5;21,8;26,2;24,4;23,55;28,2;20,1;8,3;66,25;RA;915,95625;92,78599178;70,14934981;88,28344431;86,00119442;2,4375;0;6;140
06/04/2016;2016;4;6;21,8;26,8;22,6;23,25;27,4;19,2;0;37,5;   ;916,55625;96,36742024;75,4545312;91,19421696;89,84589716;1,125;0;6;130
07/04/2016;2016;4;7;21,6;24,2;22,6;22,5;27;19,5;1,3;25; RA  ;916,55;94,54245816;79,70646286;91,19421696;89,99639904;0,1875;0;3;90
08/04/2016;2016;4;8;23,5;26,7;22,8;24,125;27,4;20,2;31,4;75;TS RA LG ;915,95625;90,54283291;82,26862872;95,57981954;89,73352852;1,1875;0;6;50
09/04/2016;2016;4;9;22;24,4;22,4;22,7;25;19,2;4,9;25;TSRA;916,03125;96,38585608;91,28120792;96,42210202;95,11875552;1,4375;0;9;230
10/04/2016;2016;4;10;21,6;26,4;22,2;22,95;27,4;19;0;47,5;   ;916,18125;96,34877172;79,66111109;84,21271046;89,14284125;2,125;0;8;130
11/04/2016;2016;4;11;21;26;23,2;22,8;27,6;19,6;4,5;67,5; RA  ;915,725;96,29151809;70,58646346;92,1776479;88,83678689;1,625;0;6;10
12/04/2016;2016;4;12;21,6;25,4;21,8;22,6;27,8;20;96,7;21,25;TS RA  ;915,4125;96,34877172;91,57073272;98,17725829;95,61138361;0;0;0;0
13/04/2016;2016;4;13;22;24,2;22,4;22,65;24,8;19,2;17;6,25;TS RA  ;915,4125;96,38585608;98,23114582;96,42210202;96,85624;0,6875;0;5;135
14/04/2016;2016;4;14;21;25,4;23,4;22,7;26;19;0,4;31,25; RA  ;916,06875;94,4567626;77,5691061;91,36625533;89,46222166;1,3125;0;6;135
15/04/2016;2016;4;15;21;24;21,6;21,9;26,2;19,8;7,8;25; RA  ;916,5125;94,4567626;87,99849908;92,748857;92,41522032;1,0625;0;5;135
16/04/2016;2016;4;16;22,8;25,7;23,7;23,75;26,4;19,7;0;43,75;   ;916,05625;94,70523797;86,84391759;87,25732713;90,87793017;2,25;0;7;130
17/04/2016;2016;4;17;22;27,2;21,2;23,1;27,2;18,6;51,2;38,75;TS RA  ;916,175;87,5715805;81,07346755;98,14889814;88,59138167;1,0625;0;5;20
18/04/2016;2016;4;18;21,4;22,4;21,6;21,7;27;17,8;68,4;7,5;TS RA  ;915,93125;96,32990733;83,74793082;98,16791345;93,64391473;0,125;0;2;130
19/04/2016;2016;4;19;20;23,7;20;20,925;24,2;18,8;12;12,5; RA  ;916,05625;94,30710247;90,6336937;96,19153602;93,85985867;0,1875;0;3;90
20/04/2016;2016;4;20;21,4;25;22,4;22,55;26,4;18,4;40,5;22,5; RA  ;916,43125;94,51422297;89,72642202;91,1499747;92,47621066;0,625;0;4;20
21/04/2016;2016;4;21;20,6;25,8;24;22,75;27;18,8;1,5;51,25; RA  ;916,04375;98,11953659;72,46019873;75,35986198;86,01478347;3,1875;0;8;225
22/04/2016;2016;4;22;21;24,6;19,8;21,6;25,4;18;29,4;10; RA  ;916,38125;91,7286553;81,67443148;92,39445203;89,38154853;1,5;0;6;360
23/04/2016;2016;4;23;20,2;26,9;23,2;22,625;27,5;18,4;ttu;57,5; RA  ;915,8875;90,62808814;69,88577261;89,62573607;85,19192124;1,1875;0;5;90
24/04/2016;2016;4;24;21,2;27,6;22;23;28,8;17,4;0;77,5;   ;915,575;82,92876967;68,3574308;92,82270179;81,75941798;1,375;0;8;40
25/04/2016;2016;4;25;20,4;28,4;22,6;22,95;28,4;19,8;6,2;91,25; RA  ;915,39375;94,36802241;64,98990078;94,67887453;87,10120503;4,375;0;8;225
26/04/2016;2016;4;26;22,6;26,4;20,4;23;27;17,4;3,9;57,5; RA  ;916,075;79,37932137;91,4903039;94,36802241;86,15424226;1;0;4;180
27/04/2016;2016;4;27;20,6;26,7;22,4;22,575;27,1;17,4;0,1;37,5; RA  ;915,68125;90,72802144;77,67286517;91,1499747;87,56972069;1,1875;0;6;200
28/04/2016;2016;4;28;19,8;26;24,2;22,45;27,8;19,2;ttu;50; RA  ;915,283125;96,17082455;80,72567797;83,36125762;89,10714617;0,625;0;4;200
29/04/2016;2016;4;29;21,4;26,4;24,4;23,4;27,7;18,2;0;75;   ;915,68125;90,92099633;71,6641669;85,04312374;84,63732083;2,4375;0;8;270
30/04/2016;2016;4;30;22,4;26,8;23,4;23,75;27,4;18,6;0;55;   ;915,84375;94,65221046;77,97739324;93,06828757;90,08752543;1,5;0;6;200
01/05/2016;2016;5;1;23;25,9;22,6;23,625;27,7;18,8;0;50;   ;916,19375;82,8678151;75,12290491;89,47037959;82,58222868;1,9375;0;5;20
02/05/2016;2016;5;2;21,7;27,5;23;23,475;28,4;18,4;0;96,25;   ;916,23125;87,47556082;66,18314387;82,8678151;81,00052015;2;0;5;10
03/05/2016;2016;5;3;22,2;28;23,8;24,05;28,4;18,6;0;100;   ;915,54375;84,21271046;70,27902813;89,77592439;82,12009336;2;0;7;270
04/05/2016;2016;5;4;21,6;27;22,4;23,15;27,6;18;0;62,5;   ;915,475;87,44318247;76,48832784;89,41740591;85,19802468;1,5625;0;5;130
05/05/2016;2016;5;5;21,2;26,4;23,6;23,1;27,6;18,2;ttu;50; RA  ;914,99375;90,8735929;77,8769927;93,10181474;88,18149831;0,9375;0;5;20
06/05/2016;2016;5;6;21,8;25;22,1;22,675;26,8;18,6;16,5;12,5; RA  ;914,40625;91,01417176;93,98230452;99,09392573;93,77614344;0;0;0;0
07/05/2016;2016;5;7;21,6;24,8;22,4;22,6;27,4;18,8;3,6;15;TS RA  ;914,60625;94,54245816;91,61028552;92,89487225;93,39751853;0,875;0;7;230
08/05/2016;2016;5;8;21,4;24,8;22,4;22,5;26,4;19,2;34,7;25; RA  ;915,10625;98,1584606;98,23977741;96,42210202;97,74470016;0;0;0;0
09/05/2016;2016;5;9;21,6;24,6;21,6;22,35;26;19;11,7;15;TS RA  ;915,45;90,96785328;94,85734495;96,34877172;93,28545581;0;0;0;0
10/05/2016;2016;5;10;20,4;24,2;22,7;21,925;26,3;19,4;20,2;25;RA;915,21875;98,10951906;81,87016252;93,81845727;92,97691448;1,5625;0;5;90
11/05/2016;2016;5;11;22,2;27,2;22,8;23,6;27,6;17,8;0;91,25;   ;914,6;91,10522477;74,35371261;84,44955501;85,25342929;2,125;0;9;10
12/05/2016;2016;5;12;20,2;27,8;23;22,8;28;19,4;13,6;75; RA  ;914,625;96,21200439;70,14934981;94,73130515;89,32616594;1,2;0;6;230
13/05/2016;2016;5;13;22,6;28,5;23,2;24,225;28,8;19,7;0;76,25;   ;914,86875;82,69573634;72,65591805;87,93956874;81,49673986;2,625;230;9;230
14/05/2016;2016;5;14;23,7;26,4;24;24,45;27,8;20;0,2;58,75;TS RA  ;915,8875;81,54095926;76,80336505;89,82487711;82,42754017;0,8125;0;3;230
15/05/2016;2016;5;15;22,8;25;22;23,15;27,8;18,2;17,7;12,5;TS RA  ;914,8875;92,96541688;79,28930506;96,38585608;90,40149872;3,125;270;6;270
16/05/2016;2016;5;16;21,4;26,8;22,6;23,05;26,2;19,6;1,9;37,5; RA  ;914,6125;96,32990733;81,2417844;94,67887453;92,1451184;1,375;0;8;230
17/05/2016;2016;5;17;22;27;23,8;23,7;27,4;18;2,4;72,5; RA  ;915,13125;94,59796265;75,4545312;93,13496954;89,44635651;0,5625;0;3;20
18/05/2016;2016;5;18;21,2;28,2;22;23,15;28,8;18,4;0;73,75;   ;915,175;92,67328779;63,05770171;88,43907218;84,21083737;1,6875;0;5;10
19/05/2016;2016;5;19;24;24,8;23,6;24,1;26;19,8;5,7;17,5; RA  ;914,94375;81,67443148;85,3881136;94,8077717;85,88618707;1,625;0;7;270
20/05/2016;2016;5;20;21,4;26;23;22,95;26,6;19,2;11,5;26,25; RA  ;914,84375;96,32990733;82,50960343;96,47495174;92,91109246;1,875;0;8;230
21/05/2016;2016;5;21;21;24,8;22,8;22,4;26,8;18,4;47,1;7,5; RA  ;916;96,29151809;94,83269607;92,96541688;95,09528728;0,8125;0;4;10
22/05/2016;2016;5;22;20,4;24,3;22,2;21,825;26,8;18,4;18,8;25; RA  ;916,3875;96,23223326;98,1864967;96,40408231;96,76376138;1;0;5;90
23/05/2016;2016;5;23;21;23,4;22,4;21,95;26,4;18,8;61,4;50;RA;916,99375;95,37252886;96,34877172;94,65221046;95,43650997;2;0;7;270
24/05/2016;2016;5;24;21,4;27;22,4;23,05;27,3;18;ttu;60;RA;916,75625;96,32990733;70,0182713;91,1499747;88,45701516;0,875;0;6;230
25/05/2016;2016;5;25;21;25,8;21,6;22,35;26,2;17,4;0;55;   ;916,1125;94,4567626;80,09590521;89,19933287;89,55219082;1,0625;0;4;230
26/05/2016;2016;5;26;21;26,8;22,4;22,8;27,6;18,2;0;92,5;   ;916,84375;87,24491101;66,78733668;84,29256536;81,39243102;1,8125;0;6;90
27/05/2016;2016;5;27;23,2;28;20;23,6;28,4;18,6;94,5;62,5;TS RA  ;917,09375;80,49827166;74,46474212;100;83,86532136;3,25;0;8;230
28/05/2016;2016;5;28;21;26;23,6;22,9;26,8;18,4;0,2;71,25;RA;916,8875;94,4567626;75,12290491;91,40806772;88,86112446;1,733333333;0;6;230
29/05/2016;2016;5;29;21,8;25,8;22,6;23;26,4;18,6;4,2;42,5; RA  ;915,98125;92,78599178;96,50920604;94,67887453;94,19001603;0,8125;0;5;20
30/05/2016;2016;5;30;20,6;23,8;20,9;21,475;26,7;18,6;78;12,5;TS RA  ;916,65;94,3979492;94,62524134;98,13434533;95,38887127;0;0;0;0
31/05/2016;2016;5;31;20,6;25;20,8;21,75;25,4;17,4;8,6;27,5; RA  ;916,9375;95,32346596;86,39900394;94,42752755;92,86836585;1,25;0;9;240
01/06/2016;2016;6;1;20,6;25,8;21,2;22,05;26,8;17,4;21,6;50;TS RA;916,7;94;85;96;92,25;0,4;0;2;200
02/06/2016;2016;6;2;20;24,2;23;21,8;26,8;17,6;0;3,8;0;916,2;96;86;86;91;0,9;0;5;90
03/06/2016;2016;6;3;20,4;24,8;23,2;22,2;26,2;15;0;38,8;0;916,7;94;84;90;90,5;2,8;0;7;270
04/06/2016;2016;6;4;20,4;26,7;22,5;22,5;26,9;17;0;52,5;0;916,8;89;70;91;84,75;2,1;0;8;225
05/06/2016;2016;6;5;19,6;25,4;21,6;21,55;26,4;17,4;0;37,5;0;917,4;91;75;89;86,5;0,3;0;5;200
06/06/2016;2016;6;6;21,2;27,2;24,5;23,525;27,4;17,4;0;93,8;0;917,2;89;69;87;83,5;1,8;0;6;190
07/06/2016;2016;6;7;21,2;26,4;23,5;23,075;27,9;17,8;0;42,5;0;917,3;98;79;86;90,25;1,3;0;5;225
08/06/2016;2016;6;8;22;26,6;23,6;23,55;27,2;19;0;50;0;916,9;95;80;91;90,25;0,4;0;4;200
09/06/2016;2016;6;9;21;25;20,8;21,95;26,4;16,8;0;15;0;916,9;94;87;91;91,5;0,6;0;4;200
10/06/2016;2016;6;10;22;26,8;24,8;23,9;27,6;16,2;0;100;0;917,6;82;63;92;79,75;2,4;0;6;180
11/06/2016;2016;6;11;22,2;27,3;21,5;23,3;27,6;17,6;0;95;0;917,8;96;64;83;84,75;3,3;0;8;225
12/06/2016;2016;6;12;23;28;24,2;24,55;28;18,2;0;87,5;0;917,3;75;60;88;74,5;0,8;0;4;180
13/06/2016;2016;6;13;20,8;27,6;21,6;22,7;28,2;18,2;0;100;0;916,6;94;74;89;87,75;4,3;0;7;225
14/06/2016;2016;6;14;20,6;26,5;21,2;22,225;27,4;18;8,1;52,5;RA;916,2;80;70;98;82;2,1;0;8;340
15/06/2016;2016;6;15;22;26,5;22,2;23,175;27,6;18,3;2;50;RA;915,9;86;84;84;85;0,9;0;4;230
16/06/2016;2016;6;16;23,1;26,4;23,6;24,05;27,8;18,7;0;72,5;0;915;82;71;93;82;1,9;0;6;230
17/06/2016;2016;6;17;21;28;22,4;23,1;28;18;31,4;62,5;RA;914,8;94;81;95;91;1,2;0;6;225
18/06/2016;2016;6;18;21,6;27;23;23,3;27,6;18,2;11;80;RA;915;91;74;93;87,25;0,8;0;7;10
19/06/2016;2016;6;19;20,4;23,1;19,8;20,925;27,6;16,7;31,5;2,5;RA;915,2;98;88;96;95;0,3;0;3;90
20/06/2016;2016;6;20;20,1;25,5;21;21,675;25,6;16,4;44,6;33,8;RA;915;96;87;91;92,5;1,3;0;5;30
21/06/2016;2016;6;21;18,6;23,6;22;20,7;25;16,2;0,2;5;RA;914,9;96;90;91;93,25;0,4;0;3;200
22/06/2016;2016;6;22;20;24,2;21,2;21,35;25,6;17,4;0;50;0;915,4;85;79;94;85,75;5,1;0;8;225
23/06/2016;2016;6;23;19;24;21,1;20,775;25;17,2;24;22,5;RA;915,5;96;88;98;94,5;0,3;0;4;90
24/06/2016;2016;6;24;18,2;24,4;22,4;20,8;25,6;17,2;ttu;46,3;RA;915,3;96;85;93;92,5;1;0;5;225
25/06/2016;2016;6;25;19,8;24,6;22,4;21,65;26,2;17;0;37,5;0;916,1;96;79;91;90,5;0,9;0;5;360
26/06/2016;2016;6;26;20,2;26;21,4;21,95;27,4;17,6;35,1;73,8;RA;916,2;92;71;96;87,75;0,1;0;2;200
27/06/2016;2016;6;27;20,4;25,6;22,2;22,15;27,4;18,3;18,2;37,5;RA;915,5;94;82;95;91,25;1,2;0;5;90
28/06/2016;2016;6;28;21,1;25;21;22,05;25,6;18;45,2;36,3;RA;915,6;94;77;98;90,75;1,3;0;6;20
29/06/2016;2016;6;29;20,6;23,2;21;21,35;25,2;19;70,9;15;RA;916,4;96;86;94;93;0,3;0;4;180
30/06/2016;2016;6;30;20,6;20,4;21,4;20,75;25,2;18;18,6;1,3;RA;916,7;98;91;96;95,75;1,2;0;5;170
01/07/2016;2016;7;1;19,6;23,8;21,1;21,025;25,6;17,6;45,4;28,8;TSRA;916,5;92;100;100;96;1,3;0;8;225
02/07/2016;2016;7;2;20;23,6;22,6;21,55;24,4;19;2,4;17,5;RA;917,3;94;91;93;93;1,3;0;5;230
03/07/2016;2016;7;3;21;25;22,6;22,4;25,4;19;10;37,5;RA;917,1;96;85;95;93;1,9;0;6;80
04/07/2016;2016;7;4;21;26,3;18,5;21,7;27,7;16;0;95;0;916,4;94;69;87;86;1,9;0;5;80
05/07/2016;2016;7;5;21;23,4;22,6;22;25,4;17,2;0;30;0;916,2;91;80;93;88,75;1,5;0;6;80
06/07/2016;2016;7;6;19,8;26,6;22,7;22,225;27,4;17;0;51,3;0;915,7;94;72;89;87,25;2,8;0;8;90
07/07/2016;2016;7;7;21,2;25,4;22,8;22,65;27,4;15,2;0,5;100;RA;915,8;91;64;91;84,25;4,2;90;8;90
08/07/2016;2016;7;8;19,4;27,5;19,4;21,425;27,8;17,2;0;100;0;915,8;79;61;89;77;5,9;0;10;225
09/07/2016;2016;7;9;20,8;26,6;20,8;22,25;27,6;17;0;92,5;0;916,7;94;70;91;87,25;3,6;0;9;225
10/07/2016;2016;7;10;20,2;24,8;23,2;22,1;26;19,6;42,2;60;RA;915,5;94;81;90;89,75;2,6;0;9;225
11/07/2016;2016;7;11;21,2;26;23;22,85;27;17,4;2;53,8;RA;915,4;98;75;93;91;0,6;0;6;90
12/07/2016;2016;7;12;20;25,2;22,8;22;25,6;17,4;0;46,3;0;915,6;94;84;93;91,25;0,9;0;6;90
13/07/2016;2016;7;13;20,2;25,6;21,9;21,975;25,6;16,6;4,3;53,8;RA;915,4;94;85;87;90;2;0;8;90
14/07/2016;2016;7;14;20,3;26,4;21;22;26,6;18,8;10;80;RA;915,2;95;81;93;91;2,4;0;7;90
15/07/2016;2016;7;15;21,2;24,4;22;22,2;24,8;17,6;0;37,5;0;915,1;96;86;96;93,5;1,7;0;6;90
16/07/2016;2016;7;16;20,6;24;22,6;21,95;25,8;19;8,3;26,3;RA;916,3;95;83;91;91;0;0;0;0
17/07/2016;2016;7;17;20,2;24,2;21;21,4;24,8;19,2;169;25;TSRA;916,2;98;91;99;96,5;0,3;0;4;90
18/07/2016;2016;7;18;20,6;23;19,6;20,95;28,6;16,8;43,2;8,8;RA;915,3;98;98;96;97,5;0;0;0;0
19/07/2016;2016;7;19;18,8;25,2;22,8;21,4;26,2;17,8;1;46,3;RA;914,7;94;75;88;87,75;1,6;0;6;90
20/07/2016;2016;7;20;20,2;23,4;21,6;21,35;25,2;18;2,4;17,5;RA;915;96;83;95;92,5;0,6;0;5;30
21/07/2016;2016;7;21;19,4;24,7;21,2;21,175;24,8;17,8;21,6;26,3;RA;915,9;96;90;95;94,25;0,9;0;5;90
22/07/2016;2016;7;22;20,2;24,6;20;21,25;26;16,8;0;88,8;0;916;98;78;87;90,25;5,9;0;9;90
23/07/2016;2016;7;23;19,6;24,6;21,8;21,4;25;15;11,4;25;RA;915,6;92;84;98;91,5;2,1;0;7;135
24/07/2016;2016;7;24;18;24;20,2;20,05;24,8;15,2;0;40;0;915;96;83;91;91,5;0;0;0;0
25/07/2016;2016;7;25;18,8;25,2;20;20,7;25,9;15,5;0;50;0;915,6;92;77;92;88,25;1,7;0;6;90
26/07/2016;2016;7;26;19,3;25,6;21,4;21,4;25,6;16,4;0;72,5;0;915,5;91;78;89;87,25;1,9;0;9;225
27/07/2016;2016;7;27;19,6;25,3;22,4;21,725;25,6;16,8;18,2;65;RA;915,4;89;70;83;82,75;0,9;0;7;180
28/07/2016;2016;7;28;19;24,6;21,6;21,05;25,4;15,6;27,9;63,8;RA;916,5;98;76;98;92,5;0,2;0;2;130
29/07/2016;2016;7;29;18,2;25;23;21,1;26,2;16;0;65;0;915,1;94;68;85;85,25;0,9;0;4;90
30/07/2016;2016;7;30;19,8;25,4;21,8;21,7;25,6;16;0,4;52,5;RA;915,2;93;73;93;88;1,6;0;6;225
31/07/2016;2016;7;31;18,8;24,8;21,6;21;25,2;16;0;28,8;0;915,5;94;75;89;88;1,3;0;6;230
01/08/2016;2016;8;1;18,6;23;22;20,55;25;14,8;0;25;   ;915;96,04124072;80,17445195;92,82270179;91,26990879;0,4375;0;4;230
02/08/2016;2016;8;2;17;23,3;20,9;19,55;25;15,1;0;21,25;   ;914,50625;93,80052419;73,61692559;89,00006278;87,55450919;1,625;0;8;225
03/08/2016;2016;8;3;19,2;25,2;19,8;20,85;25,8;17,2;0;21,25;   ;914,8;92,2677002;66,70203351;88,66991698;84,97683772;1,0625;0;6;130
04/08/2016;2016;8;4;20,8;25;22,4;22,25;26;16,8;1,3;75; RA  ;915,55625;85,39600818;78,80102048;87,69705481;84,32252292;4,0625;0;6;225
05/08/2016;2016;8;5;19,8;22;22,1;20,925;25;17;2,2;26,25; RA  ;916,1375;98,07875101;81,49596538;90,20818784;91,96541381;0,6875;0;6;40
